,area,주차면수,lon,lat,geometry,category,소유주체,급속/완속,완속충전기_설치가능여부,인구분포,자동차등록현황,administration,전기차증가량
594,746.76,220.0,127.6923257,34.94198257,POINT (127.6923257 34.94198257),주거,2,,1.0,0.31941285640542466,0.38735263364520406,중마동,-0.16223444414195465
595,504.44,220.0,127.69312009999999,34.94198052,POINT (127.6931201 34.94198052),주거,2,,1.0,0.3314157840443312,0.4015944975752975,중마동,-0.16223444414195465
596,680.78,220.0,127.69220929999999,34.94161652,POINT (127.6922093 34.94161652),주거,2,,1.0,0.3277002274711463,0.3973179959859639,중마동,-0.16223444414195465
597,680.78,220.0,127.6930113,34.94161299,POINT (127.6930113 34.94161299),주거,2,,1.0,0.3428668602609447,0.4102253698452439,중마동,-0.16223444414195465
598,798.32,220.0,127.6941824,34.943077200000005,POINT (127.6941824 34.9430772),주거,2,,1.0,0.315807830682527,0.3866612484500629,중마동,-0.16223444414195465
599,798.32,220.0,127.69418770000001,34.9435416,POINT (127.6941877 34.9435416),주거,2,,1.0,0.3008472821301568,0.3704290848491143,중마동,-0.16223444414195465
600,651.6,102.0,127.6922034,34.94121796,POINT (127.6922034 34.94121796),주거,2,,1.0,0.33945047332396955,0.410415511195448,중마동,-0.16223444414195465
601,438.72,102.0,127.69211829999999,34.94098013,POINT (127.6921183 34.94098013),주거,2,,1.0,0.3480720774630806,0.41580788523422874,중마동,-0.16223444414195465
602,860.76,152.0,127.68575359999998,34.94153457,POINT (127.6857536 34.94153457),주거,2,,1.0,0.22474803078373304,0.2976876423839742,중마동,-0.16223444414195465
603,887.01,152.0,127.68577659999998,34.94198997,POINT (127.6857766 34.94198997),주거,2,,1.0,0.21182441451191436,0.2835609252308468,중마동,-0.16223444414195465
604,3078.33,126.0,127.689727,34.94360738,POINT (127.689727 34.94360738),주거,2,,1.0,0.2201202870136735,0.293482905011087,중마동,-0.16223444414195465
605,3078.33,126.0,127.689554,34.94262584,POINT (127.689554 34.94262584),주거,2,,1.0,0.24824592048678212,0.322350368105189,중마동,-0.16223444414195465
606,3078.33,126.0,127.68956229999999,34.94313397,POINT (127.6895623 34.94313397),주거,2,,1.0,0.2313426620632671,0.3065440216997167,중마동,-0.16223444414195465
607,3078.33,126.0,127.6898517,34.94289572,POINT (127.6898517 34.94289572),주거,2,,1.0,0.24392253145940956,0.3176344891058202,중마동,-0.16223444414195465
608,3078.33,126.0,127.6897798,34.94406956,POINT (127.6897798 34.94406956),주거,2,,1.0,0.20543198073061422,0.28180502921006106,중마동,-0.16223444414195465
609,1077.1,174.0,127.68989840000002,34.94465703,POINT (127.6898984 34.94465703),주거,2,,1.0,0.18838692313900157,0.2654691409571305,중마동,-0.16223444414195465
610,488.82,174.0,127.6901428,34.94553883,POINT (127.6901428 34.94553883),주거,2,,1.0,0.16660365982684502,0.24412561152310025,중마동,-0.16223444414195465
611,488.82,174.0,127.6894521,34.9455971,POINT (127.6894521 34.9455971),주거,2,,1.0,0.15097200367490074,0.2290355120985337,중마동,-0.16223444414195465
612,488.82,174.0,127.6898423,34.94590926,POINT (127.6898423 34.94590926),주거,2,,1.0,0.1470917211787584,0.22495620889875328,중마동,-0.16223444414195465
613,566.46,174.0,127.6897679,34.9452155,POINT (127.6897679 34.9452155),주거,2,,1.0,0.16839890164526317,0.2451549510420727,중마동,-0.16223444414195465
614,896.81,121.0,127.6856088,34.945159999999994,POINT (127.6856088 34.94515999999999),주거,2,,1.0,0.10408565138186096,0.18310328737474021,중마동,-0.16223444414195465
615,896.81,121.0,127.68605690000001,34.946008299999995,POINT (127.6860569 34.9460083),주거,2,,1.0,0.08363026388736737,0.16476969707452066,중마동,-0.16223444414195465
616,896.81,121.0,127.68603610000001,34.944896500000006,POINT (127.6860361 34.94489650000001),주거,2,,1.0,0.11795961175766939,0.19800804164275881,중마동,-0.16223444414195465
617,896.81,121.0,127.68559509999999,34.94576679,POINT (127.6855951 34.94576679),주거,2,,1.0,0.083842172524616,0.16327740832619117,중마동,-0.16223444414195465
618,896.81,121.0,127.6856729,34.94676309,POINT (127.6856729 34.94676309),주거,2,,1.0,0.053238487804864246,0.13474144702822916,중마동,-0.16223444414195465
619,896.81,121.0,127.6856324,34.94466906,POINT (127.6856324 34.94466906),주거,2,,1.0,0.11989415679095888,0.1988792427971897,중마동,-0.16223444414195465
620,896.81,121.0,127.6855922,34.94626325,POINT (127.6855922 34.94626325),주거,2,,1.0,0.07030383819591611,0.1511025813994531,중마동,-0.16223444414195465
621,896.81,121.0,127.6860997,34.94646054,POINT (127.6860997 34.94646054),주거,2,,1.0,0.07135978071367734,0.15041366919569849,중마동,-0.16223444414195465
622,495.4436,121.0,127.6872601,34.95084115,POINT (127.6872601 34.95084115),주거,2,,1.0,-0.0469464006913345,0.03660351689171933,중마동,-0.16223444414195465
623,743.1654,121.0,127.6877226,34.95130647,POINT (127.6877226 34.95130647),주거,2,,1.0,-0.05302023987195977,0.030466938255871788,중마동,-0.16223444414195465
624,743.1654,121.0,127.687728,34.95195496,POINT (127.687728 34.95195496),주거,2,,1.0,-0.07042948873623023,0.014223974951229911,중마동,-0.16223444414195465
625,247.7218,121.0,127.68771140000001,34.95056359,POINT (127.6877114 34.95056359),주거,2,,1.0,-0.03238627983118177,0.05079786677079256,중마동,-0.16223444414195465
626,487.3436,121.0,127.6873751,34.95029459,POINT (127.6873751 34.95029459),주거,2,,1.0,-0.029714181921701152,0.05374836140553952,중마동,-0.16223444414195465
627,617.2652,79.0,127.6908382,34.95134384,POINT (127.6908382 34.95134384),주거,2,,1.0,-0.0053182872480411125,0.07790310062004192,중마동,-0.16223444414195465
628,617.2652,79.0,127.69154040000001,34.95178028,POINT (127.6915404 34.95178028),주거,2,,1.0,-0.0053182872480411125,0.07520300606633569,중마동,-0.16223444414195465
629,617.2652,79.0,127.69084699999999,34.95185144,POINT (127.690847 34.95185144),주거,2,,1.0,-0.019363047723405323,0.06253936451447543,중마동,-0.16223444414195465
630,609.3652,79.0,127.6916057,34.95227779,POINT (127.6916057 34.95227779),주거,2,,1.0,-0.018429404978415956,0.06445096600170565,중마동,-0.16223444414195465
631,609.3652,79.0,127.6908165,34.95228161,POINT (127.6908165 34.95228161),주거,2,,1.0,-0.031189338404804635,0.051560651256588895,중마동,-0.16223444414195465
632,617.2652,79.0,127.6915328,34.9512764,POINT (127.6915328 34.9512764),주거,2,,1.0,0.008156209933579824,0.09062045155909962,중마동,-0.16223444414195465
633,979.76,143.0,127.69289599999999,34.93610686,POINT (127.692896 34.93610686),주거,2,,1.0,0.5356811100137734,0.6003819531834333,중마동,-0.16223444414195465
634,734.82,143.0,127.6940352,34.93659134,POINT (127.6940352 34.93659134),주거,2,,1.0,0.5443719384348907,0.6057972736176455,중마동,-0.16223444414195465
635,979.76,143.0,127.69293629999999,34.93708521,POINT (127.6929363 34.93708521),주거,2,,1.0,0.5022684126962289,0.5651858181265438,중마동,-0.16223444414195465
636,734.82,143.0,127.6940426,34.93756805,POINT (127.6940426 34.93756805),주거,2,,1.0,0.5087476722492379,0.5720051813210002,중마동,-0.16223444414195465
637,979.76,143.0,127.69294070000001,34.93757456,POINT (127.6929407 34.93757456),주거,2,,1.0,0.484548319178025,0.549486133431011,중마동,-0.16223444414195465
638,734.82,143.0,127.6940428,34.93707998,POINT (127.6940428 34.93707998),주거,2,,1.0,0.5272202616327403,0.588425332594174,중마동,-0.16223444414195465
639,979.76,143.0,127.6929382,34.93659826,POINT (127.6929382 34.93659826),주거,2,,1.0,0.519878505380141,0.5829136559812381,중마동,-0.16223444414195465
640,734.82,143.0,127.69403030000001,34.93620070000001,POINT (127.6940303 34.93620070000001),주거,2,,1.0,0.5596824164868262,0.6191834963277837,중마동,-0.16223444414195465
641,549.006,125.0,127.6905264,34.93506199,POINT (127.6905264 34.93506199),주거,2,,1.0,0.5271487799461188,0.5935451052033021,중마동,-0.16223444414195465
642,768.916,125.0,127.690772,34.93420354,POINT (127.690772 34.93420354),주거,2,,1.0,0.565359094581945,0.6280109528656711,중마동,-0.16223444414195465
643,776.43,125.0,127.68947549999999,34.93417862,POINT (127.6894755 34.93417862),주거,2,,1.0,0.5438310151885762,0.6084458433069838,중마동,-0.16223444414195465
644,594.006,125.0,127.6897667,34.9349626,POINT (127.6897667 34.9349626),주거,2,,1.0,0.5181216382397982,0.5836548648259693,중마동,-0.16223444414195465
645,396.004,125.0,127.68935549999999,34.93473796,POINT (127.6893555 34.93473796),주거,2,,1.0,0.5216825584580118,0.5864757645165268,중마동,-0.16223444414195465
646,385.204,125.0,127.68967260000001,34.93450072,POINT (127.6896726 34.93450072),주거,2,,1.0,0.5345280873841272,0.5997279300952469,중마동,-0.16223444414195465
647,408.54400000000004,125.0,127.68937690000001,34.93523125,POINT (127.6893769 34.93523125),주거,2,,1.0,0.5016419365952055,0.5687314797507769,중마동,-0.16223444414195465
648,594.006,125.0,127.6897757,34.93556854,POINT (127.6897757 34.93556854),주거,2,,1.0,0.49573865082960467,0.5621052650695895,중마동,-0.16223444414195465
649,385.82599999999996,125.0,127.6902085,34.93414735,POINT (127.6902085 34.93414735),주거,2,,1.0,0.5569871819800083,0.6215285530767186,중마동,-0.16223444414195465
650,396.004,125.0,127.6905159,34.93455411,POINT (127.6905159 34.93455411),주거,2,,1.0,0.5474148000994736,0.6113767908391922,중마동,-0.16223444414195465
651,396.004,125.0,127.69087160000001,34.93476308,POINT (127.6908716 34.93476308),주거,2,,1.0,0.5459809032066547,0.6101919954464465,중마동,-0.16223444414195465
652,594.006,125.0,127.690614,34.93557414,POINT (127.690614 34.93557414),주거,2,,1.0,0.5110092686157401,0.5744964598636048,중마동,-0.16223444414195465
653,1369.255,374.0,127.6904131,34.93342495,POINT (127.6904131 34.93342495),주거,2,,1.0,0.5906493315057713,0.6510225738787264,중마동,-0.16223444414195465
654,520.6,374.0,127.6905122,34.93150312,POINT (127.6905122 34.93150312),주거,2,,1.0,0.6734779436086056,0.7296095881166036,중마동,-0.16223444414195465
655,818.51,374.0,127.69105520000001,34.93149507,POINT (127.6910552 34.93149507),주거,2,,1.0,0.6869058260794354,0.7407507289333713,중마동,-0.16223444414195465
656,1187.39,374.0,127.69037309999999,34.93198398,POINT (127.6903731 34.93198398),주거,2,,1.0,0.6539603447128614,0.7080261978168798,중마동,-0.16223444414195465
657,1187.39,374.0,127.69117340000001,34.93197479,POINT (127.6911734 34.93197479),주거,2,,1.0,0.6711751761905153,0.7227724048686709,중마동,-0.16223444414195465
658,1369.225,374.0,127.68958909999998,34.93341614,POINT (127.6895891 34.93341614),주거,2,,1.0,0.5764191503699114,0.6376471425997218,중마동,-0.16223444414195465
659,1039.75,374.0,127.6918445,34.93209184,POINT (127.6918445 34.93209184),주거,2,,1.0,0.6768473458409857,0.7312925072638975,중마동,-0.16223444414195465
660,1119.67,374.0,127.6920385,34.93148452,POINT (127.6920385 34.93148452),주거,2,,1.0,0.7063409638784798,0.7587466056550031,중마동,-0.16223444414195465
661,769.81,374.0,127.692651,34.93184377,POINT (127.692651 34.93184377),주거,2,,1.0,0.7036068690970876,0.7548576571518812,중마동,-0.16223444414195465
662,699.63,374.0,127.6926514,34.93117296,POINT (127.6926514 34.93117296),주거,2,,1.0,0.7325014341647392,0.780541137654517,중마동,-0.16223444414195465
663,600.52,374.0,127.6897771,34.93145374,POINT (127.6897771 34.93145374),주거,2,,1.0,0.6636244920002907,0.719165377331625,중마동,-0.16223444414195465
664,738.59,374.0,127.6910914,34.93267588,POINT (127.6910914 34.93267588),주거,2,,1.0,0.6368178574870789,0.6919809743589206,중마동,-0.16223444414195465
665,1099.71,374.0,127.69038020000002,34.93273321,POINT (127.6903802 34.93273321),주거,2,,1.0,0.6204773880851638,0.6776693603734099,중마동,-0.16223444414195465
666,1187.39,374.0,127.68955120000001,34.93198836,POINT (127.6895512 34.93198836),주거,2,,1.0,0.6385288637180028,0.692856658318231,중마동,-0.16223444414195465
667,1099.71,374.0,127.68957140000002,34.932735,POINT (127.6895714 34.932735),주거,2,,1.0,0.6056571869005876,0.6625619194003632,중마동,-0.16223444414195465
668,4159.57,173.0,127.6968398,34.93528776,POINT (127.6968398 34.93528776),주거,2,,1.0,0.6598348842610932,0.7143102279070822,중마동,-0.16223444414195465
669,4159.57,173.0,127.69697279999998,34.93405882,POINT (127.6969728 34.93405882),주거,2,,1.0,0.7092391791831197,0.7613920144570263,중마동,-0.16223444414195465
670,4159.57,173.0,127.6968635,34.93444926,POINT (127.6968635 34.93444926),주거,2,,1.0,0.693238195047497,0.7439443151218216,중마동,-0.16223444414195465
671,4159.57,173.0,127.69686329999999,34.93486635,POINT (127.6968633 34.93486635),주거,2,,1.0,0.6761628875383083,0.7281866523055174,중마동,-0.16223444414195465
672,956.47,165.0,127.6957253,34.93406098,POINT (127.6957253 34.93406098),주거,2,,1.0,0.6785155807246684,0.7322616872615393,중마동,-0.16223444414195465
673,951.07,165.0,127.6957551,34.93527445,POINT (127.6957551 34.93527445),주거,2,,1.0,0.6342249327365167,0.6887123449270773,중마동,-0.16223444414195465
674,956.47,165.0,127.695669,34.93441359,POINT (127.695669 34.93441359),주거,2,,1.0,0.6656360054492216,0.7178649293987603,중마동,-0.16223444414195465
675,875.0880000000001,165.0,127.69578659999999,34.93485624,POINT (127.6957866 34.93485624),주거,2,,1.0,0.6511361924536283,0.7041131560159613,중마동,-0.16223444414195465
676,730.56,231.0,127.6966774,34.9323671,POINT (127.6966774 34.9323671),주거,2,,1.0,0.7655585789815489,0.8149373285925141,중마동,-0.16223444414195465
677,557.46,231.0,127.69672369999999,34.93336649,POINT (127.6967237 34.93336649),주거,2,,1.0,0.7311990948072168,0.7792578127386015,중마동,-0.16223444414195465
678,642.09,231.0,127.6974155,34.93346681,POINT (127.6974155 34.93346681),주거,2,,1.0,0.7417858296057697,0.7868416416212561,중마동,-0.16223444414195465
679,857.01,231.0,127.69745320000001,34.93297233,POINT (127.6974532 34.93297233),주거,2,,1.0,0.7625276268841722,0.8084366550923416,중마동,-0.16223444414195465
680,857.01,231.0,127.6974051,34.93236779,POINT (127.6974051 34.93236779),주거,2,,1.0,0.7855765323351072,0.8280396137624731,중마동,-0.16223444414195465
681,489.36,231.0,127.69670090000001,34.93289962,POINT (127.6967009 34.93289962),주거,2,,1.0,0.7497865363647945,0.7944794896065053,중마동,-0.16223444414195465
682,771.66,231.0,127.6952986,34.93234632,POINT (127.6952986 34.93234632),주거,2,,1.0,0.737669508216733,0.7861598590930959,중마동,-0.16223444414195465
683,771.66,231.0,127.69597009999998,34.93234582,POINT (127.6959701 34.93234582),주거,2,,1.0,0.7522601095630874,0.8000962028393871,중마동,-0.16223444414195465
684,494.08,107.0,127.693482,34.93204487,POINT (127.693482 34.93204487),주거,2,,1.0,0.7140922528375478,0.763035341061154,중마동,-0.16223444414195465
685,741.12,107.0,127.6935477,34.93091939999999,POINT (127.6935477 34.93091939999999),주거,2,,1.0,0.7610666004137115,0.8080166273772125,중마동,-0.16223444414195465
686,494.08,107.0,127.6934787,34.93149919,POINT (127.6934787 34.93149919),주거,2,,1.0,0.7358263498350793,0.7843925694938493,중마동,-0.16223444414195465
687,494.08,107.0,127.69380729999999,34.9318148,POINT (127.6938073 34.9318148),주거,2,,1.0,0.7295691583818791,0.7779108280095207,중마동,-0.16223444414195465
688,464.08,107.0,127.6938014,34.93126144,POINT (127.6938014 34.93126144),주거,2,,1.0,0.7534875819097518,0.7992160353676951,중마동,-0.16223444414195465
689,1055.4247,75.0,127.6963367,34.94617411,POINT (127.6963367 34.94617411),주거,2,,1.0,0.25969597373614617,0.3348770988856341,중마동,-0.16223444414195465
690,252.104,75.0,127.69678459999999,34.94710708,POINT (127.6967846 34.94710708),주거,2,,1.0,0.23844693138717266,0.31263488956062446,중마동,-0.16223444414195465
691,668.5819,75.0,127.6965468,34.94663244,POINT (127.6965468 34.94663244),주거,2,,1.0,0.24750779698695677,0.32287307009893146,중마동,-0.16223444414195465
692,326.84,78.0,127.6865513,34.95540367,POINT (127.6865513 34.95540367),주거,2,,1.0,-0.18186344674236363,-0.09122453733712871,중마동,-0.16223444414195465
693,326.84,78.0,127.6877924,34.9553961,POINT (127.6877924 34.9553961),주거,2,,1.0,-0.16189811974485083,-0.0725198608777665,중마동,-0.16223444414195465
694,423.64,78.0,127.68697140000002,34.95501399,POINT (127.6869714 34.95501399),주거,2,,1.0,-0.16546426555261037,-0.07504473967008775,중마동,-0.16223444414195465
695,616.58,78.0,127.687729,34.95500696,POINT (127.687729 34.95500696),주거,2,,1.0,-0.15276887087190238,-0.06391010313882159,중마동,-0.16223444414195465
696,423.64,78.0,127.6863696,34.95501708,POINT (127.6863696 34.95501708),주거,2,,1.0,-0.17377181637148464,-0.0833084446616284,중마동,-0.16223444414195465
697,326.84,78.0,127.6871685,34.95540063,POINT (127.6871685 34.95540063),주거,2,,1.0,-0.1721908761040974,-0.08181999374414216,중마동,-0.16223444414195465
698,192.94,78.0,127.6879736,34.95569482,POINT (127.6879736 34.95569482),주거,2,,1.0,-0.16981818672860738,-0.07717296458491402,중마동,-0.16223444414195465
699,192.94,78.0,127.68636129999999,34.95570656,POINT (127.6863613 34.95570656),주거,2,,1.0,-0.19367271043224052,-0.10086088060003646,중마동,-0.16223444414195465
700,385.88,78.0,127.68685790000002,34.95570328,POINT (127.6868579 34.95570328),주거,2,,1.0,-0.18718233326258588,-0.09392535077308557,중마동,-0.16223444414195465
701,385.88,78.0,127.6874761,34.95569913,POINT (127.6874761 34.95569913),주거,2,,1.0,-0.1763393907660963,-0.08465685958930518,중마동,-0.16223444414195465
702,466.014,122.0,127.6888672,34.95624322,POINT (127.6888672 34.95624322),주거,2,,1.0,-0.16863126609878637,-0.07872264866674684,중마동,-0.16223444414195465
703,520.817,122.0,127.68951499999999,34.9565979,POINT (127.689515 34.9565979),주거,2,,1.0,-0.16922477442828515,-0.07756044886466941,중마동,-0.16223444414195465
704,410.496,122.0,127.6901182,34.9564391,POINT (127.6901182 34.9564391),주거,2,,1.0,-0.15574829322728914,-0.06397335422141563,중마동,-0.16223444414195465
705,548.9564,88.0,127.69076159999999,34.95647214,POINT (127.6907616 34.95647214),주거,2,,1.0,-0.14640468823614167,-0.05534131549426603,중마동,-0.16223444414195465
706,534.4996,88.0,127.69121750000001,34.95644365,POINT (127.6912175 34.95644365),주거,2,,1.0,-0.13919673303215407,-0.04805556090350821,중마동,-0.16223444414195465
707,534.4707,88.0,127.69180779999999,34.95618997,POINT (127.6918078 34.95618997),주거,2,,1.0,-0.12251602104191477,-0.03356730256774221,중마동,-0.16223444414195465
708,534.4707,88.0,127.69220890000001,34.95588988,POINT (127.6922089 34.95588988),주거,2,,1.0,-0.10831834370632815,-0.018627215586062656,중마동,-0.16223444414195465
709,534.4707,88.0,127.69220890000001,34.95588988,POINT (127.6922089 34.95588988),주거,2,,1.0,-0.10831834370632815,-0.018627215586062656,중마동,-0.16223444414195465
710,534.4707,88.0,127.69250530000001,34.95559902,POINT (127.6925053 34.95559902),주거,2,,1.0,-0.0957790450626532,-0.007629249921464998,중마동,-0.16223444414195465
711,534.4707,88.0,127.69280690000001,34.95531244,POINT (127.6928069 34.95531244),주거,2,,1.0,-0.08263459735310077,0.0036587073082002763,중마동,-0.16223444414195465
712,810.878,131.0,127.69260009999999,34.95390892,POINT (127.6926001 34.95390892),주거,2,,1.0,-0.04737620799330732,0.03676199591280465,중마동,-0.16223444414195465
713,1397.66,146.0,127.69133319999999,34.95407791,POINT (127.6913332 34.95407791),주거,2,,1.0,-0.07305843484448979,0.013534011135199949,중마동,-0.16223444414195465
714,838.43,146.0,127.6909642,34.9536873,POINT (127.6909642 34.9536873),주거,2,,1.0,-0.06818022968563736,0.018186891190567763,중마동,-0.16223444414195465
715,558.95,52.0,127.69008999999998,34.95407557,POINT (127.69009 34.95407557),주거,2,,1.0,-0.09331558567961878,-0.006499553509259902,중마동,-0.16223444414195465
716,558.95,52.0,127.6900675,34.95371093,POINT (127.6900675 34.95371093),주거,2,,1.0,-0.0827956695133847,0.003798546356231171,중마동,-0.16223444414195465
717,268.13,52.0,127.68967040000001,34.95387836,POINT (127.6896704 34.95387836),주거,2,,1.0,-0.09356332824994933,-0.005783975844854974,중마동,-0.16223444414195465
718,546.4105,101.0,127.68895459999999,34.95369886,POINT (127.6889546 34.95369886),주거,2,,1.0,-0.10002156867736656,-0.01079612926986219,중마동,-0.16223444414195465
719,275.16200000000003,101.0,127.6899992,34.9531081,POINT (127.6899992 34.9531081),주거,2,,1.0,-0.06752471503541607,0.015877978087426678,중마동,-0.16223444414195465
720,546.4105,101.0,127.6899763,34.95275667,POINT (127.6899763 34.95275667),주거,2,,1.0,-0.05780331589877411,0.027708611290517896,중마동,-0.16223444414195465
721,550.3240000000001,101.0,127.6894736,34.95276609,POINT (127.6894736 34.95276609),주거,2,,1.0,-0.0647326522252189,0.0182675634405213,중마동,-0.16223444414195465
722,822.0281,101.0,127.6888074,34.95280272,POINT (127.6888074 34.95280272),주거,2,,1.0,-0.0776829850855129,0.007853818348435961,중마동,-0.16223444414195465
723,550.3240000000001,101.0,127.68885049999999,34.95318689,POINT (127.6888505 34.95318689),주거,2,,1.0,-0.08720648797704444,-0.0027232056264138316,중마동,-0.16223444414195465
724,443.04,48.0,127.71386969999999,34.96496938,POINT (127.7138697 34.96496938),주거,2,,0.0,0.15757323212211655,0.2016921990508427,광영동,-0.9339150629363145
725,332.28,48.0,127.71374109999998,34.96559893,POINT (127.7137411 34.96559893),주거,2,,0.0,0.13493753019652271,0.18899514957949018,광영동,-0.9339150629363145
726,332.28,48.0,127.71351609999998,34.96532168,POINT (127.7135161 34.96532168),주거,2,,0.0,0.1340695969163321,0.18878862613843178,광영동,-0.9339150629363145
727,443.04,48.0,127.71403059999999,34.96523369,POINT (127.7140306 34.96523369),주거,2,,0.0,0.1540664384327703,0.19970768843219217,광영동,-0.9339150629363145
728,677.43,132.0,127.7139892,34.96652697,POINT (127.7139892 34.96652697),주거,2,,1.0,0.11714669362899263,0.16576362738220188,광영동,-0.9339150629363145
729,617.562,132.0,127.7147992,34.96630515,POINT (127.7147992 34.96630515),주거,2,,1.0,0.1040982537643245,0.1552291730831246,광영동,-0.9339150629363145
730,557.696,132.0,127.71536,34.96638753,POINT (127.71536 34.96638753),주거,2,,1.0,0.06248577635434917,0.17073057810949221,광영동,-0.9339150629363145
731,797.16,132.0,127.71486399999999,34.96578821,POINT (127.714864 34.96578821),주거,2,,1.0,0.12078388278415202,0.170644630781983,광영동,-0.9339150629363145
732,557.696,132.0,127.71522639999999,34.9668245,POINT (127.7152264 34.9668245),주거,2,,1.0,0.10708268959041256,0.1577367607415296,광영동,-0.9339150629363145
733,797.16,132.0,127.7143801,34.96640274,POINT (127.7143801 34.96640274),주거,2,,1.0,0.08728154740993324,0.18064889868309242,광영동,-0.9339150629363145
734,671.562,132.0,127.71578819999999,34.96690801,POINT (127.7157882 34.96690801),주거,2,,1.0,0.06206149096781638,0.15243547516040845,광영동,-0.9339150629363145
735,571.87,90.0,127.71498729999999,34.96525495,POINT (127.7149873 34.96525495),주거,2,,1.0,0.13911363783582506,0.1878670355398918,광영동,-0.9339150629363145
736,381.25,90.0,127.71531110000001,34.96565799,POINT (127.7153111 34.96565799),주거,2,,1.0,0.07987102477374683,0.1864783212233105,광영동,-0.9339150629363145
737,762.5,90.0,127.7162358,34.96678826,POINT (127.7162358 34.96678826),주거,2,,1.0,0.08022521687851092,0.1700998712055476,광영동,-0.9339150629363145
738,632.78,90.0,127.7153067,34.96494172,POINT (127.7153067 34.96494172),주거,2,,1.0,0.10061310642211617,0.20566160469752856,광영동,-0.9339150629363145
739,632.78,90.0,127.7156689,34.96471614,POINT (127.7156689 34.96471614),주거,2,,1.0,0.11716560702901546,0.20601079718295648,광영동,-0.9339150629363145
740,571.87,90.0,127.71616000000002,34.96608329,POINT (127.71616 34.96608329),주거,2,,1.0,0.09595674152562755,0.18580559745735292,광영동,-0.9339150629363145
741,632.78,90.0,127.716627,34.96656187,POINT (127.716627 34.96656187),주거,2,,1.0,0.08286615434414768,0.14506792877093114,광영동,-0.9339150629363145
742,632.78,90.0,127.71610090000001,34.96524771,POINT (127.7161009 34.96524771),주거,2,,1.0,0.11635819444943993,0.20450533238943086,광영동,-0.9339150629363145
743,421.86,90.0,127.71664390000001,34.96596481,POINT (127.7166439 34.96596481),주거,2,,1.0,0.10028401295002407,0.16010645979671354,광영동,-0.9339150629363145
744,421.86,90.0,127.7169818,34.966325899999994,POINT (127.7169818 34.96632589999999),주거,2,,1.0,0.09788038936562682,0.1598507828264333,광영동,-0.9339150629363145
745,632.78,90.0,127.71573799999999,34.96547138,POINT (127.715738 34.96547138),주거,2,,1.0,0.099653516105163,0.1870885705602339,광영동,-0.9339150629363145
746,1572.09,5.0,127.71757859999998,34.96685413,POINT (127.7175786 34.96685413),주거,2,,0.0,0.0776448365326186,0.16020001044085763,광영동,-0.9339150629363145
747,1045.05,5.0,127.7182443,34.96708281,POINT (127.7182443 34.96708281),주거,2,,0.0,0.09094087489093974,0.128313024461213,광영동,-0.9339150629363145
748,471.96,5.0,127.7190114,34.96681094,POINT (127.7190114 34.96681094),주거,2,,0.0,0.06595476913975801,0.14634244507502567,광영동,-0.9339150629363145
749,475.92,5.0,127.71885420000001,34.96659594,POINT (127.7188542 34.96659594),주거,2,,0.0,0.06649852662660738,0.14763600292530876,광영동,-0.9339150629363145
750,471.96,5.0,127.71938870000001,34.9663251,POINT (127.7193887 34.9663251),주거,2,,0.0,0.08998967496070269,0.13241423274407638,광영동,-0.9339150629363145
751,475.92,5.0,127.71868870000002,34.96640174,POINT (127.7186887 34.96640174),주거,2,,0.0,0.06748217097333198,0.14924410554776615,광영동,-0.9339150629363145
752,462.96,5.0,127.71922450000001,34.96612012,POINT (127.7192245 34.96612012),주거,2,,0.0,0.08893258998071199,0.1321267766883303,광영동,-0.9339150629363145
753,416.61,5.0,127.71853519999999,34.96620423,POINT (127.7185352 34.96620423),주거,2,,0.0,0.0710768467744125,0.14910061589601561,광영동,-0.9339150629363145
754,416.61,5.0,127.71904369999999,34.96592811,POINT (127.7190437 34.96592811),주거,2,,0.0,0.08919905356124977,0.17040893391713452,광영동,-0.9339150629363145
755,462.96,5.0,127.7195574,34.96652586,POINT (127.7195574 34.96652586),주거,2,,0.0,0.09087552400930504,0.1322373318224214,광영동,-0.9339150629363145
756,455.4,54.0,127.71998640000001,34.96630336,POINT (127.7199864 34.96630336),주거,2,,1.0,0.06923243966894826,0.1530542524719912,광영동,-0.9339150629363145
757,307.36,54.0,127.71989040000001,34.96546145,POINT (127.7198904 34.96546145),주거,2,,1.0,0.08745049634630125,0.17039173231202093,광영동,-0.9339150629363145
758,364.32,54.0,127.7196173,34.96584311,POINT (127.7196173 34.96584311),주거,2,,1.0,0.09777260497232378,0.15094375046441033,광영동,-0.9339150629363145
759,361.2,54.0,127.72023270000001,34.9658942,POINT (127.7202327 34.9658942),주거,2,,1.0,0.0870649949244688,0.15012065360808094,광영동,-0.9339150629363145
760,364.32,54.0,127.7203693,34.96565846,POINT (127.7203693 34.96565846),주거,2,,1.0,0.09828515067707919,0.15760964092743449,광영동,-0.9339150629363145
761,525.3,54.0,127.72027709999999,34.96528149,POINT (127.7202771 34.96528149),주거,2,,1.0,0.10404997120892942,0.16453390216672145,광영동,-0.9339150629363145
762,370.71,42.0,127.72010039999999,34.9649306,POINT (127.7201004 34.9649306),주거,2,,0.0,0.10762201787986325,0.1677384975253147,광영동,-0.9339150629363145
763,370.71,42.0,127.72067450000002,34.96514457,POINT (127.7206745 34.96514457),주거,2,,0.0,0.12144423076288878,0.17857875419874888,광영동,-0.9339150629363145
